gene1,gene2,corr
FAU,FAU,0.6014355933816055
FAU,FAU,0.6128582578704113
FAU,FAU,0.6625639332618054
FAU,FAU,0.8363529395577513
FAU,FAU,0.6924720626480795
FAU,FAU,0.6035302193172015
FAU,FAU,0.6066495996048246
FAU,FAU,0.6177230020009512
FAU,FAU,0.6850178938111741
FAU,FAU,0.707640722190533
FAU,FAU,0.7489138237453207
FAU,FAU,0.6001426479551318
FAU,FAU,0.6170732910550368
FAU,FAU,0.6759996065897601
FAU,FAU,0.6766230178210009
FAU,FAU,0.6200044420489239
FAU,FAU,0.6890611476625772
FAU,FAU,0.6465853224709354
FAU,FAU,0.7225414464335753
FAU,FAU,0.6221233243792681
FAU,FAU,0.8066099593837892
FAU,FAU,0.672514740891214
FAU,FAU,0.6191523949070701
FAU,FAU,0.6480760151334622
FAU,FAU,0.6224101550727494
FAU,FAU,0.6428837415037292
FAU,FAU,0.606630333377692
FAU,FAU,0.7378151127229056
FAU,FAU,0.6974228067567527
FAU,FAU,0.6589037973831288
FAU,FAU,0.6890740271145455
FAU,FAU,0.6397667672723876
FAU,FAU,0.6618798085379245
FAU,FAU,0.6236550019984487
FAU,FAU,0.6467711900034803
FAU,FAU,0.6441341829529503
FAU,FAU,0.6622018728456621
FAU,FAU,0.6301433682100779
FAU,FAU,0.6712927382677965
FAU,FAU,0.6271215730167033
FAU,FAU,0.603368040592835
FAU,FAU,0.6356093557642727
FAU,FAU,0.649209600405216
FAU,FAU,0.6911487213753733
FAU,FAU,0.7839157148927164
FAU,FAU,0.6494596911034846
FAU,FAU,0.6955502704616785
FAU,FAU,0.6409802837644978
FAU,FAU,0.6068440928585254
FAU,FAU,0.6177097355693639
FAU,FAU,0.6519177338136257
FAU,FAU,0.6384852273782737
FAU,FAU,0.6156960177938379
FAU,FAU,0.6338554002862081
FAU,FAU,0.6271733906891847
FAU,FAU,0.6790306988352813
FAU,FAU,0.6343619179993345
FAU,FAU,0.6301677528959401
FAU,FAU,0.6745055517085798
FAU,FAU,0.6221545179903294
FAU,FAU,0.627001441346001
FAU,FAU,0.6091947297401916
FAU,FAU,0.6834903550199557
FAU,FAU,0.6412577412655565
FAU,FAU,0.6065318329020855
FAU,FAU,0.6159399269163838
FAU,FAU,0.6249605181848173
FAU,FAU,0.6797720592690414
FAU,FAU,0.6182391085539816
FAU,FAU,0.6105454379601533
FAU,FAU,0.6904815828864853
FAU,FAU,0.6933476090190677
FAU,FAU,0.6706353342941893
FAU,FAU,0.669336772218436
FAU,FAU,0.7448141490182585
FAU,FAU,0.6017010026208518
FAU,FAU,0.6089475270587604
FAU,FAU,0.6964271565290798
FAU,FAU,0.7236206527815999
FAU,FAU,0.6625167996973704
EGR3,EGR3,0.6781031304168544
EGR3,EGR3,0.6058991868082096
EGR3,EGR3,0.7120774297970076
EGR3,EGR3,0.7088201913716361
EGR3,EGR3,0.6549939638992736
EGR3,EGR3,0.6505114037256827
EGR3,EGR3,0.63749906616585
TRBV14,TRBV14,0.6207543380220559
TRBV14,TRBV14,0.6561414301723781
TRBV14,TRBV14,0.6423009035781093
TRBV14,TRBV14,0.6108128347713314
TRBV14,TRBV14,0.6057990672461719
TRBV14,TRBV14,0.6036003263136167
TRBV14,TRBV14,0.6217138997863798
TRBV14,TRBV14,0.6391304530327653
TRBV14,TRBV14,0.6063068888540034
TRBV14,TRBV14,0.6295581498855141
TRBV14,TRBV14,0.6041450568512139
TRBV14,TRBV14,0.6161170789701184
TRBV14,TRBV14,0.6018111595694162
TRBV14,TRBV14,0.6062866652837446
TRBV14,TRBV14,0.6074616149340154
TRBV14,TRBV14,0.6061207531052952
TRBV14,TRBV14,0.6086686764364378
TRBV14,TRBV14,0.6027574562858806
TRBV14,TRBV14,0.631207785437963
TRBV14,TRBV14,0.6368582297713721
TRBV14,TRBV14,0.6432977037103134
TRBV14,TRBV14,0.6221336560640147
TRBV14,TRBV14,0.6344255173180892
TRBV14,TRBV14,0.6069942830321241
TRBV14,TRBV14,0.6327517762118787
TRBV14,TRBV14,0.6016479936704485
TRBV14,TRBV14,0.6399721116943861
TRBV14,TRBV14,0.6468340804835921
TRBV14,TRBV14,0.6143564729455274
TRAV17,TRAV17,0.6007985069216538
TRAV17,TRAV17,0.6558324969769447
TRAV17,TRAV17,0.6192720148911632
TRAV17,TRAV17,0.6804810325968313
TRAV17,TRAV17,0.6255834502689388
TRAV17,TRAV17,0.6505197559620456
TRAV17,TRAV17,0.6029568539028294
TRAV17,TRAV17,0.6358619278864246
TRAV17,TRAV17,0.6768895901356294
TRAV17,TRAV17,0.6246926681924063
TRAV17,TRAV17,0.6070762124087371
TRAV17,TRAV17,0.6184996529228899
TRAV17,TRAV17,0.6293644651777158
TRAV17,TRAV17,0.6111909865951943
TRAV17,TRAV17,0.6246366014351811
TRAV17,TRAV17,0.6228528163300232
TRAV17,TRAV17,0.664680366150803
TRAV17,TRAV17,0.6010794905625548
TRAV17,TRAV17,0.6193031837487755
TRAV17,TRAV17,0.6502203224482851
TRAV17,TRAV17,0.6845189732491378
TRAV17,TRAV17,0.6055424269932882
TRAV17,TRAV17,0.6431079652155458
TRAV17,TRAV17,0.6141929568716851
TRAV17,TRAV17,0.6796149820355121
TRAV17,TRAV17,0.6264071483796032
TRAV17,TRAV17,0.6309410657385215
TRAV17,TRAV17,0.6227854723862845
TRAV17,TRAV17,0.6712827375754609
TRAV17,TRAV17,0.6181639171493092
TRAV17,TRAV17,0.6452223917653037
TRAV17,TRAV17,0.6215038883679354
TRAV17,TRAV17,0.6785961443127565
TRAV17,TRAV17,0.6200632488697939
TRAV17,TRAV17,0.6200384411490568
TRAV17,TRAV17,0.6012989065935836
TRAV17,TRAV17,0.634649967797672
TRAV17,TRAV17,0.664859705245194
TRAV17,TRAV17,0.6340348064102793
TRAV17,TRAV17,0.6322031753820296
TRAV17,TRAV17,0.6162174457723755
TRAV17,TRAV17,0.6296262710642622
TRAV17,TRAV17,0.6156705775987587
TRAV17,TRAV17,0.6095648989221889
TRAV17,TRAV17,0.6037617275992189
TRAV17,TRAV17,0.6340992598763939
TRAV17,TRAV17,0.6027617029374905
TRAV17,TRAV17,0.6212189401034882
TRAV17,TRAV17,0.6563024409490206
TRAV17,TRAV17,0.6016455787658753
TRAV17,TRAV17,0.6063957986013907
TRAV17,TRAV17,0.6109576643338563
TRAV17,TRAV17,0.6041213593711061
TRAV17,TRAV17,0.6917779937843788
TRAV17,TRAV17,0.6150386342071822
TRAV17,TRAV17,0.6314526201485129
TRAV17,TRAV17,0.6118146990677544
TRAV17,TRAV17,0.6207087729009579
TRAV17,TRAV17,0.6394895788768631
TRAV17,TRAV17,0.632081140733428
TRAV17,TRAV17,0.6624727906214862
TRAV17,TRAV17,0.6423765197516317
TRAV17,TRAV17,0.6644823858623551
TRAV17,TRAV17,0.6633855945261611
TRAV17,TRAV17,0.6155798129260864
TRAV17,TRAV17,0.633836762374541
TRAV17,TRAV17,0.6629761157554489
TRAV17,TRAV17,0.6798232304921239
TRAV17,TRAV17,0.6319556541006126
TRAV17,TRAV17,0.6685576168189156
TRAV17,TRAV17,0.6097234592582415
TRAV17,TRAV17,0.6366012190808269
TRAV17,TRAV17,0.6046000829749894
TRAV17,TRAV17,0.6379306636377508
IGHV1-12,IGHV1-12,0.6048845424311696
IGHV1-12,IGHV1-12,0.6145019268127953
IGHV1-12,IGHV1-12,0.6460176113446915
IGHV1-12,IGHV1-12,0.7075379302345505
IGHV1-12,IGHV1-12,0.6261734119902729
IGHV1-12,IGHV1-12,0.6171927060817342
IGHV1-12,IGHV1-12,0.6339145563630012
IGHV1-12,IGHV1-12,0.6041822842154317
IGHV1-12,IGHV1-12,0.658757014929725
IGHV1-12,IGHV1-12,0.7231398162076019
IGHV1-12,IGHV1-12,0.6466710973163764
IGHV1-12,IGHV1-12,0.6076439576548114
IGHV1-12,IGHV1-12,0.6744868580623139
IGHV1-12,IGHV1-12,0.628132667612779
IGHV1-12,IGHV1-12,0.6577684147240558
IGHV1-12,IGHV1-12,0.6199767303049171
IGHV1-12,IGHV1-12,0.6736277039798604
IGHV1-12,IGHV1-12,0.6494943286983706
IGHV1-12,IGHV1-12,0.6388082673587671
IGHV1-12,IGHV1-12,0.6691649978812192
IGHV1-12,IGHV1-12,0.6330893284132163
IGHV1-12,IGHV1-12,0.6581685714882112
IGHV1-12,IGHV1-12,0.6021235381429471
IGHV1-12,IGHV1-12,0.6182631056710255
IGHV1-12,IGHV1-12,0.6188475830711486
IGHV1-12,IGHV1-12,0.6606629899913213
IGHV1-12,IGHV1-12,0.6607692032271072
IGHV1-12,IGHV1-12,0.7078041112077377
IGHV1-12,IGHV1-12,0.63951380889072
IGHV1-12,IGHV1-12,0.6370998916064161
IGHV1-12,IGHV1-12,0.6253869587129813
IGHV1-12,IGHV1-12,0.6350728922153001
IGHV1-12,IGHV1-12,0.6752336942308634
IGHV1-12,IGHV1-12,0.7180369815667661
IGHV1-12,IGHV1-12,0.652774724070109
IGHV1-12,IGHV1-12,0.6540916231990327
IGHV1-12,IGHV1-12,0.6516148764026888
IGHV1-12,IGHV1-12,0.6184153658194306
IGHV1-12,IGHV1-12,0.6775507134713924
IGHV1-12,IGHV1-12,0.624351510908818
IGHV1-12,IGHV1-12,0.6678231980066996
IGHV1-12,IGHV1-12,0.6981404868322089
IGHV1-12,IGHV1-12,0.6235901762390904
IGHV1-12,IGHV1-12,0.645178512044865
IGHV1-12,IGHV1-12,0.6938347491437297
IGHV1-12,IGHV1-12,0.7057982421202368
IGHV1-12,IGHV1-12,0.6485556018692615
IGHV1-12,IGHV1-12,0.6077351165926532
IGHV1-12,IGHV1-12,0.6389814478600062
IGHV1-12,IGHV1-12,0.6163425852114696
IGHV1-12,IGHV1-12,0.6588840415872479
IGHV1-12,IGHV1-12,0.6601146050449921
IGHV1-12,IGHV1-12,0.6724029220553709
IGHV1-12,IGHV1-12,0.639062837933372
IGHV1-12,IGHV1-12,0.6396894388601077
IGHV1-12,IGHV1-12,0.6578542064725363
IGHV1-12,IGHV1-12,0.6448820647114603
IGHV1-12,IGHV1-12,0.6255132458408615
IGHV1-12,IGHV1-12,0.6783744054116787
IGHV1-12,IGHV1-12,0.6196366513561355
IGHV1-12,IGHV1-12,0.6792210819651121
IGHV1-12,IGHV1-12,0.621228328037544
IGHV1-12,IGHV1-12,0.6262354285668988
IGHV1-12,IGHV1-12,0.6422147636783683
IGHV1-12,IGHV1-12,0.6521956874972089
IGHV1-12,IGHV1-12,0.6165808125523609
IGHV1-12,IGHV1-12,0.6589260816747529
IGHV1-12,IGHV1-12,0.6077115408266998
IGHV1-12,IGHV1-12,0.6514343587977931
IGHV1-12,IGHV1-12,0.6867509173061642
IGHV1-12,IGHV1-12,0.7001812214381481
IGHV1-12,IGHV1-12,0.6656627343656226
IGHV1-12,IGHV1-12,0.6339701444523073
IGHV1-12,IGHV1-12,0.6551725744195311
IGHV1-12,IGHV1-12,0.6235041617665351
IGHV1-12,IGHV1-12,0.6076557093451275
IGHV1-12,IGHV1-12,0.6971643692805723
IGHV1-12,IGHV1-12,0.6598596375474538
IGHV1-12,IGHV1-12,0.6289317817448461
IGHV1-12,IGHV1-12,0.6628990933155767
IGHV1-12,IGHV1-12,0.6798689825381533
IGHV1-12,IGHV1-12,0.6896545778811061
IGHV1-12,IGHV1-12,0.6070748262570931
IGHV1-12,IGHV1-12,0.6596614324890487
IGHV1-12,IGHV1-12,0.6209036065099589
IGHV1-12,IGHV1-12,0.6901772745772253
IGHV1-12,IGHV1-12,0.6044928432932819
IGHV1-12,IGHV1-12,0.623496563933942
IGHV1-12,IGHV1-12,0.6425933333750511
IGHV1-12,IGHV1-12,0.6932204842633872
IGHV1-12,IGHV1-12,0.6710270011279751
IGHV1-12,IGHV1-12,0.6829760838899492
IGHV1-12,IGHV1-12,0.6174442691065107
IGHV1-12,IGHV1-12,0.6819119191885087
IGHV1-12,IGHV1-12,0.6760168618567931
IGHV1-12,IGHV1-12,0.6873723358063624
IGHV1-12,IGHV1-12,0.6322143509179597
IGHV1-12,IGHV1-12,0.7071392382949426
IGHV1-12,IGHV1-12,0.6918256558310145
IGHV1-12,IGHV1-12,0.6555548504540788
IGHV1-12,IGHV1-12,0.6325192630505121
IGHV1-12,IGHV1-12,0.6296804329383675
IGHV1-12,IGHV1-12,0.6509114002890619
IGHV1-12,IGHV1-12,0.7020849513654576
IGHV1-12,IGHV1-12,0.6115390183338418
IGHV1-12,IGHV1-12,0.6357550807879828
IGHV1-12,IGHV1-12,0.6232443203897167
IGHV1-12,IGHV1-12,0.7039327099828572
IGHV1-12,IGHV1-12,0.6145974264884845
IGHV1-12,IGHV1-12,0.6565308747828064
IGHV1-12,IGHV1-12,0.6355299203252806
IGHV1-12,IGHV1-12,0.6483238339785325
IGHV1-12,IGHV1-12,0.6082011879345133
IGHV1-12,IGHV1-12,0.6551090390272971
IGHV1-12,IGHV1-12,0.6827769976794854
IGHV1-12,IGHV1-12,0.6628909815778481
IGHV1-12,IGHV1-12,0.6750286011774984
IGHV1-12,IGHV1-12,0.6538797440774562
IGHV1-12,IGHV1-12,0.6628259505614492
IGHV1-12,IGHV1-12,0.666121870503871
IGHV1-12,IGHV1-12,0.6532631489195584
IGHV1-12,IGHV1-12,0.6092207590474845
IGHV1-12,IGHV1-12,0.6402976240154149
IGHV1-12,IGHV1-12,0.6917217354430718
IGHV1-12,IGHV1-12,0.6290111703674498
IGHV1-12,IGHV1-12,0.6439971381582134
IGHV1-12,IGHV1-12,0.6754607830276743
IGHV1-12,IGHV1-12,0.6487880145029601
IGHV1-12,IGHV1-12,0.6595028854308431
IGHV1-12,IGHV1-12,0.6505558930346119
IGHV1-12,IGHV1-12,0.6140144963382106
IGHV1-12,IGHV1-12,0.6528016872893289
IGHV1-12,IGHV1-12,0.6513975812701679
IGHV1-12,IGHV1-12,0.6001345921304574
IGHV1-12,IGHV1-12,0.6638840720108239
IGHV1-12,IGHV1-12,0.6903625391496652
IGHV1-12,IGHV1-12,0.6612727881420619
IGHV1-12,IGHV1-12,0.6231922706383929
IGHV1-12,IGHV1-12,0.6766952858054368
IGHV1-12,IGHV1-12,0.6198553646532221
IGHV1-12,IGHV1-12,0.6496860488942888
IGHV1-12,IGHV1-12,0.6320591711409276
IGHV1-12,IGHV1-12,0.6596291423703469
IGHV1-12,IGHV1-12,0.6779604286084202
IGHV1-12,IGHV1-12,0.68619297231233
IGHV1-12,IGHV1-12,0.6543662741063996
IGHV1-12,IGHV1-12,0.6540004424750661
IGHV1-12,IGHV1-12,0.7020436537025648
IGHV1-12,IGHV1-12,0.6179622729396037
WDR19,WDR19,0.6823531128819306
WDR19,WDR19,0.6274924785704762
WDR19,WDR19,0.6082462539558223
WDR19,WDR19,0.6183259031566055
WDR19,WDR19,0.6107793592081866
WDR19,WDR19,0.6022109799743921
WDR19,WDR19,0.6216722668811571
WDR19,WDR19,0.6785754034664221
WDR19,WDR19,0.6440165876338592
WDR19,WDR19,0.6425104496870561
WDR19,WDR19,0.6066514143056968
WDR19,WDR19,0.6114281296831704
WDR19,WDR19,0.6055993801034685
WDR19,WDR19,0.629822561191967
WDR19,WDR19,0.647388844218712
WDR19,WDR19,0.6080676386413381
WDR19,WDR19,0.6087085493127673
WDR19,WDR19,0.6135075041616123
WDR19,WDR19,0.6086195436858074
WDR19,WDR19,0.6309791276774697
WDR19,WDR19,0.6404837051954803
WDR19,WDR19,0.6909448086270416
WDR19,WDR19,0.6458572291817147
WDR19,WDR19,0.7156967365944735
WDR19,WDR19,0.6667928371156189
WDR19,WDR19,0.6687649048578479
WDR19,WDR19,0.6608802714303198
WDR19,WDR19,0.6202440929906461
WDR19,WDR19,0.600040869486127
WDR19,WDR19,0.6205180898678532
WDR19,WDR19,0.6489858105550289
WDR19,WDR19,0.6028966825327505
WDR19,WDR19,0.6211026572097939
WDR19,WDR19,0.6127203452212889
WDR19,WDR19,0.6024727697270522
WDR19,WDR19,0.6212232234320452
WDR19,WDR19,0.6645965461126165
WDR19,WDR19,0.6629590247372724
WDR19,WDR19,0.6191835969730335
WDR19,WDR19,0.6019603084854663
WDR19,WDR19,0.6029089127084486
WDR19,WDR19,0.706812505586112
WDR19,WDR19,0.6286660073173703
WDR19,WDR19,0.6079015391998334
WDR19,WDR19,0.6577947530977138
WDR19,WDR19,0.6050279018126071
WDR19,WDR19,0.6050258585914372
WDR19,WDR19,0.6318888266575575
WDR19,WDR19,0.6090417332774763
WDR19,WDR19,0.6035117649833026
WDR19,WDR19,0.6359295676397395
WDR19,WDR19,0.6235794105014224
WDR19,WDR19,0.6119162967892646
WDR19,WDR19,0.6153828959344068
WDR19,WDR19,0.6278407335839966
WDR19,WDR19,0.6038181492224666
WDR19,WDR19,0.6415944858127368
WDR19,WDR19,0.6483419943591071
WDR19,WDR19,0.6188644791896493
WDR19,WDR19,0.6057391297024425
WDR19,WDR19,0.6466698401371266
WDR19,WDR19,0.7386144676724761
CD37,CD37,0.8234992674897023
CD37,CD37,0.6884472895706152
CD37,CD37,0.8027480027163169
CD37,CD37,0.7030707352321901
CD37,CD37,0.8330171088637429
CD37,CD37,0.6054648492192769
CD37,CD37,0.7499623357967055
CD37,CD37,0.6202681498474326
CD37,CD37,0.7403259034592935
CD37,CD37,0.6803102707707636
CD37,CD37,0.6282126773825981
CD37,CD37,0.8817622543220947
CD37,CD37,0.7781973712656773
CD37,CD37,0.7455024435251847
CD37,CD37,0.6324203668888903
CD37,CD37,0.8181362516292136
CD37,CD37,0.6987013593148033
CD37,CD37,0.7881058435400982
CD37,CD37,0.8189022615512238
CD37,CD37,0.8218573361964129
CD37,CD37,0.6175348259826922
CD37,CD37,0.8005409239866833
CD37,CD37,0.6073183716521771
CD37,CD37,0.891915166375085
CD37,CD37,0.6020346057318607
CD37,CD37,0.6160936282054088
CD37,CD37,0.6924194668005389
CD37,CD37,0.7349126990841544
CD37,CD37,0.6321756627616014
CD37,CD37,0.6471465687449768
CD37,CD37,0.772298783072502
CD37,CD37,0.6456024176719568
CD37,CD37,0.7407520406422338
CD37,CD37,0.6877768621356125
CD37,CD37,0.6969366783967071
CD37,CD37,0.8439206014088858
CD37,CD37,0.7786545300227115
CD37,CD37,0.7595004031503118
CD37,CD37,0.8716190062574463
CD37,CD37,0.7548555976615027
CD37,CD37,0.7690222433051683
CD37,CD37,0.7800411338462941
CD37,CD37,0.7362039712765025
CD37,CD37,0.8360625653834819
CD37,CD37,0.6964468927166416
CD37,CD37,0.622612027588353
CD37,CD37,0.7552702378771308
CD37,CD37,0.8158905153852845
CD37,CD37,0.7860705446967612
CD37,CD37,0.7146637223938289
CD37,CD37,0.6842319271072514
CD37,CD37,0.6690538343612055
CD37,CD37,0.8247686841212429
CD37,CD37,0.6488764452386142
CD37,CD37,0.6474611114053261
CD37,CD37,0.8461800565401286
CD37,CD37,0.702388209773326
CD37,CD37,0.872979362675088
CD37,CD37,0.6061508010017678
CD37,CD37,0.6072858019981802
CD37,CD37,0.6024293621591916
CD37,CD37,0.6103768217016508
CD37,CD37,0.6182173625393313
CD37,CD37,0.7033439196292542
CD37,CD37,0.6476341408226061
CD37,CD37,0.70028465868221
CD37,CD37,0.7255926400903455
CD37,CD37,0.7065625196681894
CD37,CD37,0.9172881467130468
CD37,CD37,0.8182466223853823
CD37,CD37,0.6893883609120277
CD37,CD37,0.8224640576186277
CD37,CD37,0.6169198032960999
CD37,CD37,0.603190436262777
CD37,CD37,0.6071342026832777
CD37,CD37,0.6694760760970268
CD37,CD37,0.6743251603371667
CD37,CD37,0.8348997399316089
CD37,CD37,0.8120178541280924
CD37,CD37,0.7729640447085578
CD37,CD37,0.6234070616892499
CD37,CD37,0.7119144917766456
CD37,CD37,0.7235137636300562
CD37,CD37,0.6108967613954976
CD37,CD37,0.8351257904166599
CD37,CD37,0.7265074451132707
CD37,CD37,0.6002827599577238
CD37,CD37,0.6421660870428834
CD37,CD37,0.7308114170855209
CD37,CD37,0.7537750503660667
CD37,CD37,0.6047656371098474
CD37,CD37,0.7612662238163967
CD37,CD37,0.6015391383928246
CD37,CD37,0.6110600408864453
CD37,CD37,0.6651356735348584
CD37,CD37,0.8578273645240206
CD37,CD37,0.6521047050331499
CD37,CD37,0.7736333321029703
CD37,CD37,0.7081484398731341
CD37,CD37,0.7565069245543792
CD37,CD37,0.6810825505305632
CD37,CD37,0.68404930553576
CD37,CD37,0.6435875989292575
CD37,CD37,0.7063092842868021
CD37,CD37,0.615705936374716
CD37,CD37,0.6514579029292641
CD37,CD37,0.8489024270724438
CD37,CD37,0.8112327921884259
CD37,CD37,0.6921061307037089
CD37,CD37,0.6501567086828539
CD37,CD37,0.8311949600400048
CD37,CD37,0.7872131886735253
CD37,CD37,0.6653477135972097
CD37,CD37,0.6027954249851272
CD37,CD37,0.6208365327952359
CD37,CD37,0.6662997354048562
CD37,CD37,0.6410092928562332
CD37,CD37,0.6215197198125099
CD37,CD37,0.6960112807653621
CD37,CD37,0.7919813890551349
CD37,CD37,0.7960001675821152
CD37,CD37,0.7964746916289422
CD37,CD37,0.7472757229249772
CD37,CD37,0.8186102688594832
CD37,CD37,0.8199246986943799
CD37,CD37,0.6512122731901073
CD37,CD37,0.6905568974105527
CD37,CD37,0.60448704387226
CD37,CD37,0.8568857234799865
CD37,CD37,0.6177000901173775
CD37,CD37,0.6716530149598918
CD37,CD37,0.8430979553767606
CD37,CD37,0.8976340483721685
CD37,CD37,0.83691526236043
CD37,CD37,0.8129671466851071
CD37,CD37,0.8204365692053339
CD37,CD37,0.6904008300216651
CD37,CD37,0.7233729136479952
CD37,CD37,0.7582110220443199
CD37,CD37,0.8608949993887082
CD37,CD37,0.629450589939942
CD37,CD37,0.6970152948841561
CD37,CD37,0.6689483987214339
CD37,CD37,0.60585113650526
CD37,CD37,0.7915899414127487
CD37,CD37,0.6086696730377866
CD37,CD37,0.6909994077714378
CD37,CD37,0.6006845099806232
CD37,CD37,0.7851314381782382
CD37,CD37,0.6754563724234296
CD37,CD37,0.8041547988739285
CD37,CD37,0.7681345454045434
CD37,CD37,0.8542268379542299
CD37,CD37,0.6447787818541034
CD37,CD37,0.7900163859791954
CD37,CD37,0.7461033405762031
CD37,CD37,0.8316650595256211
CD37,CD37,0.8114496092069589
CD37,CD37,0.6428272045866422
CD37,CD37,0.7367882236525317
CD37,CD37,0.6478383127640832
CD37,CD37,0.6027950659690489
CD37,CD37,0.8537395725916309
CD37,CD37,0.8387546670786662
CD37,CD37,0.7851996635845357
CD37,CD37,0.7784946796373818
CD37,CD37,0.7202817665029458
CD37,CD37,0.7378594890034859
CD37,CD37,0.7466884967477113
CD37,CD37,0.7821276080197292
CD37,CD37,0.7593703539105272
CD37,CD37,0.610069831194921
CD37,CD37,0.7049534147139659
CD37,CD37,0.6086593019928728
CD37,CD37,0.6083079850888827
CD37,CD37,0.7763770866845147
CD37,CD37,0.6245663938429655
CD37,CD37,0.6512607142412385
CD37,CD37,0.6112968223614759
CD37,CD37,0.7449556095703438
CD37,CD37,0.6958913171500299
CD37,CD37,0.6148424691991226
CD37,CD37,0.8059383182350142
CD37,CD37,0.6292610921005343
CD37,CD37,0.7358575375965462
CD37,CD37,0.8758122800149577
CD37,CD37,0.6983893728033276
CD37,CD37,0.8562352803214284
CD37,CD37,0.7811307930243929
CD37,CD37,0.6803815108324607
CD37,CD37,0.8230723287592967
CD37,CD37,0.6680387243917754
CD37,CD37,0.7292557052689284
CD37,CD37,0.8240770016693312
CD37,CD37,0.6805635021584706
CD37,CD37,0.7419841754263402
CD37,CD37,0.8502498594590991
CD37,CD37,0.7061153902048015
CD37,CD37,0.7841972868868281
CD37,CD37,0.773277965951885
CD37,CD37,0.7855979307307651
CD37,CD37,0.691427546768294
CD37,CD37,0.8234671206603172
CD37,CD37,0.6417595310931625
CD37,CD37,0.6923948130580657
CD37,CD37,0.6749872255439727
CD37,CD37,0.7592664897267699
CD37,CD37,0.6981359075946421
CD37,CD37,0.7145141906145279
CD37,CD37,0.8138762514396525
CD37,CD37,0.6121911939641463
CD37,CD37,0.6977596082509339
CD37,CD37,0.8426072517103383
CD37,CD37,0.6745559903343533
CD37,CD37,0.70909679327775
CD37,CD37,0.7531345333357624
CD37,CD37,0.6203128922101938
CD37,CD37,0.6632208150662926
CD37,CD37,0.7927416931447223
CD37,CD37,0.6007984008279194
CD37,CD37,0.6404008285729209
CD37,CD37,0.664873750159734
CD37,CD37,0.6405430848450023
CD37,CD37,0.8027967651027128
CD37,CD37,0.7955368473007188
CD37,CD37,0.8009534794241197
CD37,CD37,0.6374304181585132
CD37,CD37,0.6858588688518356
CD37,CD37,0.6471064121384323
CD37,CD37,0.7466521670400009
CD37,CD37,0.7474719001753419
CD37,CD37,0.6330813421016278
CD37,CD37,0.6137401444732559
CD37,CD37,0.6639595620966711
CD37,CD37,0.7148407949327036
CD37,CD37,0.6514281294445066
CD37,CD37,0.8775326819889729
CD37,CD37,0.7203737061505474
CD37,CD37,0.7434620160378149
CD37,CD37,0.6912493897889934
CD37,CD37,0.7063306903676679
CD37,CD37,0.7713173347215236
CD37,CD37,0.7350814762903244
CD37,CD37,0.6716137519026332
CD37,CD37,0.8280709538245208
CD37,CD37,0.7028084419178209
CD37,CD37,0.7701020879610943
CD37,CD37,0.6758489443041509
CD37,CD37,0.7958283541170236
CD37,CD37,0.7088329656127084
CD37,CD37,0.8151474262424343
CD37,CD37,0.6992317127231459
CD37,CD37,0.6077449744758895
CD37,CD37,0.6862148717547452
CD37,CD37,0.8369649825185026
CD37,CD37,0.7020024678027964
CD37,CD37,0.6969073214894715
CD37,CD37,0.7358960806117231
CD37,CD37,0.6248028794133039
CD37,CD37,0.7807958322472258
CD37,CD37,0.6155272500491025
CD37,CD37,0.6759016031110109
CD37,CD37,0.7374722195242465
CD37,CD37,0.6090331447414515
CD37,CD37,0.609949647848657
CD37,CD37,0.7548149087345531
CD37,CD37,0.7611140221147482
CD37,CD37,0.7235104336507825
CD37,CD37,0.6253828341134265
CD37,CD37,0.7270574595948354
CD37,CD37,0.8114436856571213
CD37,CD37,0.8177872354098068
CD37,CD37,0.6721779987066663
CD37,CD37,0.6352412128952208
CD37,CD37,0.6548158754800407
CD37,CD37,0.7003202949121018
CD37,CD37,0.8592530220507808
CD37,CD37,0.7419740567481588
CD37,CD37,0.6411641448714571
CD37,CD37,0.8086990982743504
CD37,CD37,0.6280735370608364
CD37,CD37,0.6427868504857404
CD37,CD37,0.7596963312538983
CD37,CD37,0.922680670230262
CD37,CD37,0.8218386887096648
CD37,CD37,0.6292639145603709
CD37,CD37,0.7733499008640459
CD37,CD37,0.7522185925868171
CD37,CD37,0.6997049150679211
CD37,CD37,0.6388010311425026
CD37,CD37,0.7062762608540609
CD37,CD37,0.7720274872023792
CD37,CD37,0.7064881140242639
CD37,CD37,0.7429245251431057
CD37,CD37,0.7454342891883196
CD37,CD37,0.6402014495080042
CD37,CD37,0.8040649576991166
CD37,CD37,0.7146382340717932
CD37,CD37,0.6103838799051491
CD37,CD37,0.7379034415537583
CD37,CD37,0.6329797095378799
CD37,CD37,0.8549258868543084
CD37,CD37,0.8023682466083767
CD37,CD37,0.6658654618008542
CD37,CD37,0.7719760076230933
CD37,CD37,0.7897125639353458
CD37,CD37,0.7355197253264606
CD37,CD37,0.6070316572879318
CD37,CD37,0.6134887571253248
CD37,CD37,0.8234572566752473
CD37,CD37,0.8969779446085087
CD37,CD37,0.7064446650735127
CD37,CD37,0.6381493696053684
CD37,CD37,0.8756877710201477
CD37,CD37,0.7106227679410004
CD37,CD37,0.7452601659965054
CD37,CD37,0.6241512563043113
CD37,CD37,0.6228892512151978
CD37,CD37,0.7206520914897445
CD37,CD37,0.8186195886550236
CD37,CD37,0.7811440852687218
CD37,CD37,0.6023661747064581
